Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Precision,0.38477510618862276,0.37402796252167597,0.3961332632273365,0.3848 (0.3740 - 0.3961)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Recall_Sensitivity,0.8755457491776597,0.8634630346563881,0.8879070298225611,0.8755 (0.8635 - 0.8879)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Specificity,0.24827329540372603,0.23757861045807246,0.25919140790308925,0.2483 (0.2376 - 0.2592)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard MLP,Brier_Score,0.23616735363164218,0.23318068831159683,0.23895635066144447,0.2362 (0.2332 - 0.2390)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,ROC_AUC,0.5899382212454268,0.5786232297206642,0.601655419660839,0.5899 (0.5786 - 0.6017)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,PR_AUC,0.41829681097674815,0.4011488690414871,0.436386987594286,0.4183 (0.4011 - 0.4364)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,F1_Score,0.5178171321645191,0.5064251651121486,0.5288261556446326,0.5178 (0.5064 - 0.5288)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Accuracy,0.3542593261131167,0.3441516245487365,0.36439530685920574,0.3543 (0.3442 - 0.3644)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Precision,0.35030428715687106,0.3400831714424478,0.36065185064106653,0.3503 (0.3401 - 0.3607)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Recall_Sensitivity,0.9925313501876551,0.9894980235217483,0.99515268935278,0.9925 (0.9895 - 0.9952)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Specificity,0.011519917203380888,0.00893261989088085,0.01451782392626114,0.0115 (0.0089 - 0.0145)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Standard Transformer,Brier_Score,0.2551798666779897,0.25310816613585946,0.2570877599000747,0.2552 (0.2531 - 0.2571)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,ROC_AUC,0.593609630469656,0.5814031220656363,0.6050614215185169,0.5936 (0.5814 - 0.6051)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,PR_AUC,0.42563236642448715,0.405849243937488,0.4434944855954027,0.4256 (0.4058 - 0.4435)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,F1_Score,0.4576888766389017,0.44103499010685987,0.4753049811151166,0.4577 (0.4410 - 0.4753)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Accuracy,0.6145926594464501,0.6045697954271961,0.6238537906137184,0.6146 (0.6046 - 0.6239)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Precision,0.45015183059135766,0.430724286867341,0.4685403850463816,0.4502 (0.4307 - 0.4685)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Recall_Sensitivity,0.4655756694721502,0.4480644440654071,0.48443103913439434,0.4656 (0.4481 - 0.4844)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Specificity,0.6946175611997956,0.6823144809933772,0.7065112717426009,0.6946 (0.6823 - 0.7065)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,SAINT Transformer,Brier_Score,0.22789853505562938,0.22602498395600332,0.22998955518122635,0.2279 (0.2260 - 0.2300)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,ROC_AUC,0.5896814550270548,0.5781966209878295,0.6019731492819039,0.5897 (0.5782 - 0.6020)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,PR_AUC,0.41693281481365957,0.3994373317795845,0.4344233685635121,0.4169 (0.3994 - 0.4344)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,F1_Score,0.5193285620362288,0.5081713490567161,0.5305545565670627,0.5193 (0.5082 - 0.5306)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Accuracy,0.3801353790613719,0.3707430806257521,0.391101083032491,0.3801 (0.3707 - 0.3911)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Precision,0.3561634364205435,0.34609252284131903,0.3665947332430575,0.3562 (0.3461 - 0.3666)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Recall_Sensitivity,0.9585497115719664,0.950721683240359,0.9648231852639169,0.9585 (0.9507 - 0.9648)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Specificity,0.06953659496241428,0.06381010101658943,0.07582526851632337,0.0695 (0.0638 - 0.0758)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,HIR-M3 Transformer,Brier_Score,0.244038886133563,0.24287703381452153,0.24527018239883774,0.2440 (0.2429 - 0.2453)
