Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,F1_Score,0.49506134421391657,0.47842845765515407,0.5113679984290118,0.4951 (0.4784 - 0.5114)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Accuracy,0.542883259550746,0.5312100344318741,0.5570134448270209,0.5429 (0.5312 - 0.5570)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Precision,0.3807112917804441,0.36395447818279847,0.3976057207552025,0.3807 (0.3640 - 0.3976)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Recall_Sensitivity,0.7077974315868971,0.6856530207821683,0.7268398441490296,0.7078 (0.6857 - 0.7268)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Specificity,0.4664644715304,0.4518592185653119,0.4836086862669766,0.4665 (0.4519 - 0.4836)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Brier_Score,0.2437415210937032,0.23856781797902277,0.24913172229950728,0.2437 (0.2386 - 0.2491)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,ROC_AUC,0.5384230578485184,0.5220087187269049,0.5558204398082477,0.5384 (0.5220 - 0.5558)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,PR_AUC,0.34322740463495127,0.3230098647385543,0.362118250538684,0.3432 (0.3230 - 0.3621)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,F1_Score,0.48096623158377816,0.46776117334731454,0.4935161170804002,0.4810 (0.4678 - 0.4935)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Accuracy,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
