Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,CatBoost,Brier_Score,0.27063160680003506,0.2416607576415509,0.3082145030602677,0.2706 (0.2417 - 0.3082)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,ROC_AUC,0.6526493157199978,0.5725063195210298,0.71856194823435,0.6526 (0.5725 - 0.7186)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,PR_AUC,0.6529664892703753,0.5410880741641669,0.7468507609158916,0.6530 (0.5411 - 0.7469)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,F1_Score,0.6663686238594364,0.602160648043001,0.7292732416724276,0.6664 (0.6022 - 0.7293)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,Accuracy,0.5225405405405406,0.44324324324324327,0.5947297297297298,0.5225 (0.4432 - 0.5947)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,Precision,0.5187237260205163,0.4481800766283525,0.5928424968245327,0.5187 (0.4482 - 0.5928)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,Recall_Sensitivity,0.9347114234931592,0.8811028602860286,0.9873570230288242,0.9347 (0.8811 - 0.9874)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,Specificity,0.0907115818402804,0.0344633862843859,0.15221571906354517,0.0907 (0.0345 - 0.1522)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,XGBoost,Brier_Score,0.26474186970293845,0.22890589016605037,0.3046451492482934,0.2647 (0.2289 - 0.3046)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,ROC_AUC,0.5583699433169922,0.480810283949706,0.6365142377820836,0.5584 (0.4808 - 0.6365)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,PR_AUC,0.5865265166291215,0.48861452815505707,0.6808781959270236,0.5865 (0.4886 - 0.6809)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,F1_Score,0.6763870333773476,0.6088913321038446,0.7374153988546307,0.6764 (0.6089 - 0.7374)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,Accuracy,0.5118378378378378,0.43770270270270273,0.5840540540540542,0.5118 (0.4377 - 0.5841)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,Precision,0.5118378378378378,0.43770270270270273,0.5840540540540542,0.5118 (0.4377 - 0.5841)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),925,756,Standard MLP,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
