Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Recall_Sensitivity,0.9979551926521352,0.994789414840077,1.0,0.9980 (0.9948 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Specificity,0.0007759390054624527,0.0,0.0029612662034304775,0.0008 (0.0000 - 0.0030)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,XGBoost,Brier_Score,0.24785934461345605,0.23918069287578353,0.2557475306010402,0.2479 (0.2392 - 0.2557)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,ROC_AUC,0.5954832450805274,0.5736480787026815,0.6186690085342615,0.5955 (0.5736 - 0.6187)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,PR_AUC,0.5124603206197889,0.47981642395657487,0.5466290157233884,0.5125 (0.4798 - 0.5466)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,F1_Score,0.6006217550386796,0.5825790691621514,0.6199667449502264,0.6006 (0.5826 - 0.6200)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Accuracy,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Precision,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard MLP,Brier_Score,0.24940953154128237,0.24491018964518835,0.2537111989297242,0.2494 (0.2449 - 0.2537)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,ROC_AUC,0.5522582114028968,0.531090305672977,0.5739853142209383,0.5523 (0.5311 - 0.5740)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,PR_AUC,0.4680506479973095,0.44163931893643793,0.4989190563330729,0.4681 (0.4416 - 0.4989)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,F1_Score,0.6006217550386796,0.5825790691621514,0.6199667449502264,0.6006 (0.5826 - 0.6200)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Accuracy,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Precision,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,Standard Transformer,Brier_Score,0.25193495864609816,0.25123359712110965,0.2527348082718698,0.2519 (0.2512 - 0.2527)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,ROC_AUC,0.5008937212844969,0.4757989767111651,0.5226750047895509,0.5009 (0.4758 - 0.5227)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,PR_AUC,0.4393560235420864,0.41216315859106606,0.46606841652794606,0.4394 (0.4122 - 0.4661)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,F1_Score,0.11529693169889751,0.08944475378879582,0.14287852865697176,0.1153 (0.0894 - 0.1429)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Accuracy,0.5664822048611111,0.5459743923611111,0.5846571180555555,0.5665 (0.5460 - 0.5847)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Precision,0.4649124281473703,0.38957861990950227,0.5525974025974025,0.4649 (0.3896 - 0.5526)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Recall_Sensitivity,0.06587188480300124,0.050260156861936765,0.08307583210362356,0.0659 (0.0503 - 0.0831)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Specificity,0.9430325895118185,0.93082503633513,0.9532018842830463,0.9430 (0.9308 - 0.9532)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Brier_Score,0.2483696232400955,0.24371523414044052,0.25290268347182987,0.2484 (0.2437 - 0.2529)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,ROC_AUC,0.5061917871036826,0.481833023538824,0.5298494178189838,0.5062 (0.4818 - 0.5298)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,PR_AUC,0.4397776269011884,0.4131844634693608,0.4701806067443649,0.4398 (0.4132 - 0.4702)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,F1_Score,0.6006217550386796,0.5825790691621514,0.6199667449502264,0.6006 (0.5826 - 0.6200)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Accuracy,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Precision,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Brier_Score,0.2525254260245461,0.25185031900704236,0.25310115180849,0.2525 (0.2519 - 0.2531)
