Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Hypertension (hyp),65916,2075,Standard Transformer,Brier_Score,0.2474723304024301,0.2465492613930339,0.24847554703857702,0.2475 (0.2465 - 0.2485)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,ROC_AUC,0.5694673280076948,0.5591270274843636,0.5788790039391742,0.5695 (0.5591 - 0.5789)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,PR_AUC,0.2847216961146614,0.27363687167151246,0.29578664703438634,0.2847 (0.2736 - 0.2958)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,F1_Score,0.3792358430752802,0.37021364221614206,0.38997276905929457,0.3792 (0.3702 - 0.3900)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Accuracy,0.23777002427184463,0.23073232706310678,0.24544902912621358,0.2378 (0.2307 - 0.2454)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Precision,0.23414301588747385,0.2272588790017156,0.24232590219358863,0.2341 (0.2273 - 0.2423)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Recall_Sensitivity,0.9973560300443269,0.995425579263514,0.9990196816527033,0.9974 (0.9954 - 0.9990)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Specificity,0.0064234963512841145,0.005042781476533597,0.00798409302498561,0.0064 (0.0050 - 0.0080)
Nationwide Cohort,Hypertension (hyp),65916,2075,SAINT Transformer,Brier_Score,0.38253509737373037,0.3796532337477229,0.3857115408856308,0.3825 (0.3797 - 0.3857)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,ROC_AUC,0.567481817420877,0.5559338863282857,0.5769282574153582,0.5675 (0.5559 - 0.5769)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,PR_AUC,0.2797519183798216,0.2666067174843812,0.2921380125861313,0.2798 (0.2666 - 0.2921)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,F1_Score,0.3839743448974765,0.37351830504971995,0.3943623503964815,0.3840 (0.3735 - 0.3944)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Accuracy,0.31747762439320387,0.3100709192961165,0.3251687651699029,0.3175 (0.3101 - 0.3252)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Precision,0.24325128699572418,0.23510221820447616,0.2512473811814558,0.2433 (0.2351 - 0.2512)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Recall_Sensitivity,0.9111866600620939,0.900640345071467,0.9210726056634196,0.9112 (0.9006 - 0.9211)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Specificity,0.13665345816596522,0.12963930995507972,0.14306959446978745,0.1367 (0.1296 - 0.1431)
Nationwide Cohort,Hypertension (hyp),65916,2075,HIR-M3 Transformer,Brier_Score,0.25479006594697295,0.25410816180057416,0.255688180616439,0.2548 (0.2541 - 0.2557)
