Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes (d),40643,2075,SAINT Transformer,Precision,0.2361839235488129,0.2269543129303636,0.24660579192306845,0.2362 (0.2270 - 0.2466)
Nationwide Cohort,Diabetes (d),40643,2075,SAINT Transformer,Recall_Sensitivity,0.9866722557595119,0.9814319156890321,0.9918193879719973,0.9867 (0.9814 - 0.9918)
Nationwide Cohort,Diabetes (d),40643,2075,SAINT Transformer,Specificity,0.015701960352460936,0.0127063796863488,0.01868690283330704,0.0157 (0.0127 - 0.0187)
Nationwide Cohort,Diabetes (d),40643,2075,SAINT Transformer,Brier_Score,0.2744556409716897,0.2724547480268453,0.27606473365535705,0.2745 (0.2725 - 0.2761)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,ROC_AUC,0.533593835022856,0.5213386188625904,0.5460185109749661,0.5336 (0.5213 - 0.5460)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,PR_AUC,0.2585340382108699,0.24477939684144415,0.2728256289429623,0.2585 (0.2448 - 0.2728)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,F1_Score,0.1438119694236948,0.12514075718510345,0.1641633524107957,0.1438 (0.1251 - 0.1642)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,Accuracy,0.729045393037274,0.7182863820888179,0.7371171115758396,0.7290 (0.7183 - 0.7371)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,Precision,0.2819607001920821,0.24603175789749704,0.3190428300476788,0.2820 (0.2460 - 0.3190)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,Recall_Sensitivity,0.09656592735049817,0.0836550610735578,0.10970185840393641,0.0966 (0.0837 - 0.1097)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,Specificity,0.92414582388793,0.9171775557016655,0.9300488362795273,0.9241 (0.9172 - 0.9300)
Nationwide Cohort,Diabetes (d),40643,2075,HIR-M3 Transformer,Brier_Score,0.24964300001719228,0.24921910401909708,0.2500306955203066,0.2496 (0.2492 - 0.2500)
