Dataset,Cohort Size,Num Features,Method,Feature Name,Score
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_232,0.0011109471088275313
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_470,0.0011101827258244157
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_5,0.0011076293885707855
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Laclede,0.0011074593057855964
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_3AFKS,0.0011073782807216048
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_0,0.0011033411137759686
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_177,0.0011013316689059138
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Garrett,0.0011012698523700237
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Lubbock,0.0011011246824637055
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Burleigh,0.0010997345671057701
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_San_Joaquin,0.0010991193121299148
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Lafayette,0.0010984695982187986
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Tulsa,0.0010971908923238516
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_600,0.0010947964619845152
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Erie,0.001094155595637858
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Skagit,0.0010934937745332718
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Burnet,0.0010930277639999986
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Wythe,0.0010929787531495094
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BHKS,0.0010928608244284987
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Spartanburg,0.001091438694857061
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_275,0.0010910294950008392
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2BGKU,0.001090646954253316
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_St_Joseph,0.0010900043416768312
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_245,0.0010891228448599577
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Cowlitz,0.0010890313424170017
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_658,0.0010886735981330276
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_44,0.001086579984985292
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Hays,0.001086504547856748
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_470,0.0010841406183317304
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_139,0.0010828018421307206
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_484,0.0010778099531307817
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Bryan,0.001077307853847742
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Douglas,0.0010751716326922178
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_51,0.0010750963119789958
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_523,0.0010750096989795566
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Meriwether,0.0010738233104348183
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Queen_Anne_s,0.0010710421483963728
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_654,0.0010704887099564075
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Facility_Internal_ID_freq,0.001070295344106853
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Ste_Genevieve,0.0010697932448238134
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_378,0.001069036778062582
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Sanilac,0.0010686221066862345
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Walthall,0.001067270408384502
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Christian,0.0010651294142007828
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Calhoun,0.0010614378843456507
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_649,0.0010607095900923014
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_521,0.0010594557970762253
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_29,0.0010569329606369138
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_158,0.0010562993120402098
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Saginaw,0.001053777290508151
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_459,0.0010522973025217652
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_228,0.0010503745870664716
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Harvey,0.0010503553785383701
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Benzie,0.0010499133495613933
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Colleton,0.0010490718996152282
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Collier,0.0010479455813765526
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_177,0.0010477387113496661
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_151,0.0010462698992341757
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Sumter,0.0010461504571139812
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Silver_Bow,0.0010447610402479768
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHMX,0.0010442925849929452
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Canadian,0.0010440053883939981
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Klamath,0.0010439500911161304
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2BFMS,0.0010431422851979733
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_160,0.0010430733673274517
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_536,0.0010427781380712986
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Custer,0.001041659153997898
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_McKean,0.0010400956962257624
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Macon,0.001039959373883903
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_355,0.001039688242599368
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5CHKT,0.0010384144261479378
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AHMS,0.0010366392089053988
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_634,0.0010355515405535698
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGLW,0.001034446177072823
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CFKT,0.0010334658436477184
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_653,0.0010332027450203896
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_167,0.0010308476630598307
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Island,0.001028466853313148
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Alexander,0.0010276967659592628
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_45,0.001027216319926083
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Pierce,0.0010265978053212166
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11,0.0010259303962811828
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BHPS,0.0010253617074340582
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Peoria,0.0010251202620565891
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Vance,0.0010235937079414725
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Humphreys,0.0010235054651275277
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGMT,0.0010227658785879612
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_10,0.0010184213751927018
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_133,0.0010174756171181798
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_23,0.0010166710708290339
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Schoolcraft,0.0010158625664189458
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_443,0.0010125745320692658
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_468,0.0010094813769683242
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,American_Indian_or_Alaska_Native,0.0010090762516483665
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_7,0.0010063376976177096
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_530,0.0010057329200208187
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_185,0.00100543606095016
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Graham,0.0010038061300292611
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_val_8,0.001002236269414425
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_261,0.001001977943815291
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_378,0.0010004218202084303
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Botetourt,0.0010003255447372794
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_470,0.0009967960650101304
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_5,0.000995068228803575
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_4AGMS,0.0009950200328603387
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHMV,0.0009943157201632857
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_3BHLS,0.0009902127785608172
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Holmes,0.000989396939985454
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_117,0.0009893624810501933
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_318,0.0009893584065139294
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CHMS,0.0009868949418887496
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_660,0.0009813641663640738
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Leon,0.000979471835307777
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_63,0.0009744639392010868
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHMT,0.000974091759417206
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Victoria,0.0009736730135045946
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_13,0.0009733048500493169
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_167,0.0009732198086567223
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Crisp,0.0009728299337439239
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Delta,0.0009727706201374531
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Richland,0.0009727200376801193
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_160,0.0009704451658762991
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_3,0.000969975080806762
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Macomb,0.000968716514762491
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_49,0.000967662432231009
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Saluda,0.0009675148758105934
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_2,0.0009666276746429503
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_464,0.0009651877917349339
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_San_Juan,0.000962291203904897
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Shenandoah,0.0009601887431927025
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_7,0.000959882338065654
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Huron,0.0009591467678546906
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Gratiot,0.0009561354527249932
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,ACS_PCT_PERSON_INC_ABOVE200,0.0009539928869344294
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Imperial,0.0009512142278254032
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Grainger,0.0009500823798589408
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Cochise,0.0009500590967945755
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Tuscaloosa,0.0009486938361078501
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_397,0.0009484860929660499
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_16,0.0009481058223173022
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_375,0.0009474785765632987
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_191,0.000946735730394721
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_5,0.000945106556173414
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Preble,0.0009436634718440473
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Titus,0.0009432592196390033
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Little_River,0.0009379545226693153
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Harlan,0.0009364456636831164
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_324,0.0009345510043203831
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_317,0.0009341771947219968
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Linn,0.0009310728055424988
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_523,0.0009294637129642069
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_279,0.0009293690090999007
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_364,0.0009276275523006916
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_12,0.0009266136330552399
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_39,0.0009264267282560468
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Cache,0.0009248825954273343
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_188,0.0009241870720870793
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_33,0.0009232164593413472
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Jefferson_Davis,0.0009226942784152925
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Eaton,0.0009220814099535346
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_232,0.0009218319319188595
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AFKT,0.000919329235330224
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Belmont,0.0009192714933305979
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Cherokee,0.0009183497750200331
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_136,0.000917887722607702
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_107,0.000917637487873435
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Greenbrier,0.0009159842156805098
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_188,0.0009131389670073986
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_64,0.0009124451316893101
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_125,0.0009109876118600368
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_468,0.0009109113598242402
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Fairfax,0.0009104188648052514
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_166,0.0009062444441951811
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Ogle,0.0009061000309884548
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AGLT,0.0009049344807863235
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Bay,0.0009039710857905447
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Gallatin,0.0009037480922415853
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_44,0.0009034641552716494
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Nash,0.0009031200315803289
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Lake,0.0009013616945594549
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_McCreary,0.0009006806649267673
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Hidalgo,0.000895377597771585
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_49,0.0008948698523454368
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Brazos,0.0008944759611040354
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_343,0.0008941229898482561
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Williamson,0.0008931379416026175
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Missaukee,0.0008925884612835944
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_3CHPS,0.0008901932160370052
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Cleburne,0.0008889290620572865
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Bernalillo,0.0008854388725012541
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_11,0.0008838409557938576
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,ACS_PCT_POV_NHPI,0.0008824532269500196
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_119,0.0008811785955913365
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CFLU,0.0008798558264970779
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_Other,0.0008795774774625897
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_160,0.0008793593151494861
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Yadkin,0.0008778712945058942
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Hamilton,0.0008762645884416997
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Okmulgee,0.0008730808040127158
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGPV,0.0008727366803213954
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Curry,0.0008723652572371066
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5BGKT,0.0008720901678316295
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFLS,0.0008713417337276042
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Morris,0.0008695697761140764
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Chisago,0.0008677071309648454
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_534,0.0008672996773384511
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_274,0.0008667012443765998
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_96,0.0008645025081932545
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Pope,0.0008595219114795327
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Clarion,0.0008585890172980726
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Yates,0.0008568323100917041
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5AGKT,0.0008562073926441371
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_25,0.0008542308933101594
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_650,0.0008523875148966908
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_4,0.0008515965892001987
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_85,0.0008492254419252276
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Hernando,0.0008483021520078182
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Oklahoma,0.0008479804964736104
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_118,0.0008453879272565246
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Otter_Tail,0.0008449130109511316
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AGNT,0.0008413105388171971
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_37,0.0008345836540684104
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_183,0.0008331919088959694
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_211,0.0008314239676110446
Diabetic Patients,350607,2566,HIR-M3 Attention Importance,COUNTY_NAME_Casey,0.0008299359469674528
